Results for dataset: examples/data/A Machine Learning-Based Classification and Prediction Technique for DDoS Attacks/test.csv
Accuracy: 0.84761
Total Final Rules: 3182

--- Top Active Rules ---
Rule341_Class8: Used 1, Errors 1 (100.00%)
Rule342_Class3: Used 1, Errors 1 (100.00%)
Rule347_Class8: Used 1, Errors 1 (100.00%)
Rule350_Class3: Used 1, Errors 1 (100.00%)
Rule351_Class7: Used 1, Errors 0 (0.00%)
Rule356_Class7: Used 1, Errors 1 (100.00%)
Rule358_Class3: Used 1, Errors 1 (100.00%)
Rule361_Class7: Used 1, Errors 1 (100.00%)
Rule368_Class7: Used 1, Errors 0 (0.00%)
Rule371_Class7: Used 1, Errors 1 (100.00%)
Rule376_Class3: Used 1, Errors 1 (100.00%)
Rule379_Class3: Used 1, Errors 1 (100.00%)
Rule380_Class3: Used 1, Errors 0 (0.00%)
Rule382_Class2: Used 1, Errors 1 (100.00%)
Rule384_Class3: Used 1, Errors 1 (100.00%)
Rule385_Class7: Used 1, Errors 0 (0.00%)
Rule390_Class6: Used 1, Errors 0 (0.00%)
Rule393_Class2: Used 1, Errors 1 (100.00%)
Rule398_Class3: Used 1, Errors 1 (100.00%)
Rule399_Class7: Used 1, Errors 0 (0.00%)
Rule407_Class3: Used 1, Errors 0 (0.00%)
Rule411_Class7: Used 1, Errors 1 (100.00%)
Rule417_Class9: Used 1, Errors 1 (100.00%)
Rule418_Class3: Used 1, Errors 0 (0.00%)
Rule422_Class7: Used 1, Errors 1 (100.00%)
Rule423_Class2: Used 1, Errors 1 (100.00%)
Rule424_Class8: Used 1, Errors 1 (100.00%)
Rule430_Class7: Used 1, Errors 1 (100.00%)
Rule431_Class3: Used 1, Errors 1 (100.00%)
Rule433_Class6: Used 1, Errors 1 (100.00%)
Rule434_Class3: Used 1, Errors 0 (0.00%)
Rule437_Class7: Used 1, Errors 1 (100.00%)
Rule450_Class7: Used 1, Errors 1 (100.00%)
Rule454_Class7: Used 1, Errors 1 (100.00%)
Rule456_Class8: Used 1, Errors 1 (100.00%)
Rule457_Class7: Used 1, Errors 0 (0.00%)
Rule461_Class7: Used 1, Errors 1 (100.00%)
Rule462_Class3: Used 1, Errors 0 (0.00%)
Rule464_Class3: Used 1, Errors 0 (0.00%)
Rule466_Class7: Used 1, Errors 1 (100.00%)
Rule471_Class2: Used 1, Errors 1 (100.00%)
Rule474_Class7: Used 1, Errors 1 (100.00%)
Rule477_Class7: Used 1, Errors 0 (0.00%)
Rule490_Class3: Used 1, Errors 1 (100.00%)
Rule492_Class2: Used 1, Errors 0 (0.00%)
Rule498_Class2: Used 1, Errors 1 (100.00%)
Rule500_Class6: Used 1, Errors 1 (100.00%)
Rule502_Class2: Used 1, Errors 1 (100.00%)
Rule505_Class1: Used 1, Errors 1 (100.00%)
Rule513_Class2: Used 1, Errors 0 (0.00%)
Rule517_Class2: Used 1, Errors 1 (100.00%)
Rule535_Class2: Used 1, Errors 1 (100.00%)
Rule539_Class3: Used 1, Errors 0 (0.00%)
Rule542_Class3: Used 1, Errors 0 (0.00%)
Rule556_Class3: Used 1, Errors 0 (0.00%)
Rule558_Class4: Used 1, Errors 0 (0.00%)
Rule560_Class2: Used 1, Errors 1 (100.00%)
Rule564_Class5: Used 1, Errors 0 (0.00%)
Rule565_Class2: Used 1, Errors 1 (100.00%)
Rule567_Class9: Used 1, Errors 1 (100.00%)
Rule572_Class3: Used 1, Errors 0 (0.00%)
Rule577_Class6: Used 1, Errors 1 (100.00%)
Rule578_Class2: Used 1, Errors 1 (100.00%)
Rule585_Class5: Used 1, Errors 1 (100.00%)
Rule587_Class8: Used 1, Errors 1 (100.00%)
Rule595_Class7: Used 1, Errors 1 (100.00%)
Rule599_Class2: Used 1, Errors 1 (100.00%)
Rule600_Class2: Used 1, Errors 1 (100.00%)
Rule604_Class3: Used 1, Errors 0 (0.00%)
Rule606_Class7: Used 1, Errors 1 (100.00%)
Rule609_Class9: Used 1, Errors 1 (100.00%)
Rule622_Class2: Used 1, Errors 1 (100.00%)
Rule624_Class2: Used 1, Errors 0 (0.00%)
Rule627_Class3: Used 1, Errors 0 (0.00%)
Rule638_Class1: Used 1, Errors 1 (100.00%)
Rule642_Class3: Used 1, Errors 0 (0.00%)
Rule646_Class4: Used 1, Errors 1 (100.00%)
Rule647_Class5: Used 1, Errors 1 (100.00%)
Rule650_Class8: Used 1, Errors 1 (100.00%)
Rule656_Class3: Used 1, Errors 1 (100.00%)
Rule662_Class2: Used 1, Errors 1 (100.00%)
Rule663_Class5: Used 1, Errors 1 (100.00%)
Rule664_Class3: Used 1, Errors 1 (100.00%)
Rule666_Class6: Used 1, Errors 0 (0.00%)
Rule670_Class3: Used 1, Errors 0 (0.00%)
Rule675_Class4: Used 1, Errors 1 (100.00%)
Rule677_Class2: Used 1, Errors 1 (100.00%)
Rule679_Class3: Used 1, Errors 0 (0.00%)
Rule690_Class2: Used 1, Errors 0 (0.00%)
Rule705_Class4: Used 1, Errors 0 (0.00%)
Rule707_Class8: Used 1, Errors 1 (100.00%)
Rule715_Class7: Used 1, Errors 1 (100.00%)
Rule717_Class6: Used 1, Errors 1 (100.00%)
Rule725_Class6: Used 1, Errors 1 (100.00%)
Rule727_Class3: Used 1, Errors 1 (100.00%)
Rule730_Class6: Used 1, Errors 0 (0.00%)
Rule732_Class8: Used 1, Errors 1 (100.00%)
Rule744_Class3: Used 1, Errors 0 (0.00%)
Rule753_Class4: Used 1, Errors 1 (100.00%)
Rule755_Class4: Used 1, Errors 1 (100.00%)
Rule762_Class6: Used 1, Errors 1 (100.00%)
Rule766_Class2: Used 1, Errors 1 (100.00%)
Rule769_Class3: Used 1, Errors 0 (0.00%)
Rule770_Class3: Used 1, Errors 0 (0.00%)
Rule771_Class2: Used 1, Errors 1 (100.00%)
Rule778_Class3: Used 1, Errors 1 (100.00%)
Rule781_Class4: Used 1, Errors 0 (0.00%)
Rule782_Class7: Used 1, Errors 1 (100.00%)
Rule784_Class2: Used 1, Errors 1 (100.00%)
Rule786_Class3: Used 1, Errors 1 (100.00%)
Rule789_Class2: Used 1, Errors 1 (100.00%)
Rule790_Class3: Used 1, Errors 0 (0.00%)
Rule792_Class7: Used 1, Errors 1 (100.00%)
Rule800_Class2: Used 1, Errors 1 (100.00%)
Rule805_Class7: Used 1, Errors 0 (0.00%)
Rule806_Class3: Used 1, Errors 1 (100.00%)
Rule808_Class3: Used 1, Errors 0 (0.00%)
Rule813_Class2: Used 1, Errors 1 (100.00%)
Rule814_Class6: Used 1, Errors 1 (100.00%)
Rule817_Class2: Used 1, Errors 1 (100.00%)
Rule819_Class7: Used 1, Errors 1 (100.00%)
Rule828_Class3: Used 1, Errors 0 (0.00%)
Rule839_Class7: Used 1, Errors 1 (100.00%)
Rule840_Class5: Used 1, Errors 1 (100.00%)
Rule847_Class5: Used 1, Errors 1 (100.00%)
Rule855_Class5: Used 1, Errors 1 (100.00%)
Rule863_Class4: Used 1, Errors 1 (100.00%)
Rule870_Class5: Used 1, Errors 1 (100.00%)
Rule871_Class8: Used 1, Errors 0 (0.00%)
Rule872_Class2: Used 1, Errors 1 (100.00%)
Rule886_Class3: Used 1, Errors 1 (100.00%)
Rule889_Class3: Used 1, Errors 1 (100.00%)
Rule898_Class4: Used 1, Errors 0 (0.00%)
Rule905_Class3: Used 1, Errors 0 (0.00%)
Rule908_Class5: Used 1, Errors 1 (100.00%)
Rule920_Class3: Used 1, Errors 0 (0.00%)
Rule923_Class5: Used 1, Errors 1 (100.00%)
Rule928_Class4: Used 1, Errors 1 (100.00%)
Rule936_Class3: Used 1, Errors 1 (100.00%)
Rule940_Class3: Used 1, Errors 0 (0.00%)
Rule954_Class5: Used 1, Errors 0 (0.00%)
Rule955_Class3: Used 1, Errors 1 (100.00%)
Rule965_Class4: Used 1, Errors 1 (100.00%)
Rule969_Class2: Used 1, Errors 1 (100.00%)
Rule970_Class3: Used 1, Errors 1 (100.00%)
Rule972_Class2: Used 1, Errors 1 (100.00%)
Rule978_Class2: Used 1, Errors 1 (100.00%)
Rule979_Class3: Used 1, Errors 1 (100.00%)
Rule981_Class3: Used 1, Errors 0 (0.00%)
Rule984_Class6: Used 1, Errors 0 (0.00%)
Rule986_Class3: Used 1, Errors 0 (0.00%)
Rule999_Class6: Used 1, Errors 0 (0.00%)
Rule1001_Class6: Used 1, Errors 1 (100.00%)
Rule1009_Class3: Used 1, Errors 1 (100.00%)
Rule1012_Class2: Used 1, Errors 1 (100.00%)
Rule1016_Class3: Used 1, Errors 0 (0.00%)
Rule1019_Class6: Used 1, Errors 1 (100.00%)
Rule1023_Class5: Used 1, Errors 0 (0.00%)
Rule1030_Class6: Used 1, Errors 0 (0.00%)
Rule1033_Class2: Used 1, Errors 1 (100.00%)
Rule1034_Class5: Used 1, Errors 1 (100.00%)
Rule1036_Class6: Used 1, Errors 1 (100.00%)
Rule1037_Class4: Used 1, Errors 1 (100.00%)
Rule1043_Class2: Used 1, Errors 1 (100.00%)
Rule1048_Class6: Used 1, Errors 0 (0.00%)
Rule1049_Class3: Used 1, Errors 1 (100.00%)
Rule1053_Class5: Used 1, Errors 1 (100.00%)
Rule1057_Class5: Used 1, Errors 1 (100.00%)
Rule1062_Class6: Used 1, Errors 1 (100.00%)
Rule1063_Class5: Used 1, Errors 1 (100.00%)
Rule1070_Class5: Used 1, Errors 1 (100.00%)
Rule1072_Class4: Used 1, Errors 0 (0.00%)
Rule1077_Class2: Used 1, Errors 1 (100.00%)
Rule1086_Class2: Used 1, Errors 1 (100.00%)
Rule1092_Class6: Used 1, Errors 0 (0.00%)
Rule1095_Class3: Used 1, Errors 1 (100.00%)
Rule1099_Class6: Used 1, Errors 0 (0.00%)
Rule1103_Class2: Used 1, Errors 1 (100.00%)
Rule1112_Class6: Used 1, Errors 0 (0.00%)
Rule1114_Class3: Used 1, Errors 0 (0.00%)
Rule1117_Class3: Used 1, Errors 0 (0.00%)
Rule1120_Class6: Used 1, Errors 1 (100.00%)
Rule1122_Class3: Used 1, Errors 0 (0.00%)
Rule1130_Class3: Used 1, Errors 1 (100.00%)
Rule1132_Class5: Used 1, Errors 1 (100.00%)
Rule1134_Class4: Used 1, Errors 1 (100.00%)
Rule1137_Class6: Used 1, Errors 0 (0.00%)
Rule1141_Class4: Used 1, Errors 1 (100.00%)
Rule1145_Class4: Used 1, Errors 1 (100.00%)
Rule1146_Class4: Used 1, Errors 1 (100.00%)
Rule1148_Class4: Used 1, Errors 1 (100.00%)
Rule1150_Class4: Used 1, Errors 1 (100.00%)
Rule1153_Class6: Used 1, Errors 0 (0.00%)
Rule1155_Class4: Used 1, Errors 1 (100.00%)
Rule1159_Class6: Used 1, Errors 0 (0.00%)
Rule1161_Class4: Used 1, Errors 1 (100.00%)
Rule1168_Class8: Used 1, Errors 1 (100.00%)
Rule1169_Class6: Used 1, Errors 1 (100.00%)
Rule1170_Class8: Used 1, Errors 1 (100.00%)
Rule1173_Class2: Used 1, Errors 1 (100.00%)
Rule1179_Class3: Used 1, Errors 1 (100.00%)
Rule1186_Class4: Used 1, Errors 1 (100.00%)
Rule1187_Class3: Used 1, Errors 1 (100.00%)
Rule1191_Class6: Used 1, Errors 1 (100.00%)
Rule1193_Class4: Used 1, Errors 0 (0.00%)
Rule1199_Class6: Used 1, Errors 1 (100.00%)
Rule1200_Class6: Used 1, Errors 1 (100.00%)
Rule1212_Class6: Used 1, Errors 1 (100.00%)
Rule1214_Class6: Used 1, Errors 0 (0.00%)
Rule1220_Class6: Used 1, Errors 0 (0.00%)
Rule1227_Class5: Used 1, Errors 1 (100.00%)
Rule1228_Class6: Used 1, Errors 0 (0.00%)
Rule1229_Class4: Used 1, Errors 0 (0.00%)
Rule1230_Class4: Used 1, Errors 1 (100.00%)
Rule1232_Class4: Used 1, Errors 0 (0.00%)
Rule1236_Class3: Used 1, Errors 1 (100.00%)
Rule1239_Class6: Used 1, Errors 1 (100.00%)
Rule1244_Class6: Used 1, Errors 0 (0.00%)
Rule1247_Class3: Used 1, Errors 1 (100.00%)
Rule1249_Class4: Used 1, Errors 0 (0.00%)
Rule1250_Class4: Used 1, Errors 1 (100.00%)
Rule1251_Class7: Used 1, Errors 1 (100.00%)
Rule1261_Class6: Used 1, Errors 0 (0.00%)
Rule1262_Class3: Used 1, Errors 1 (100.00%)
Rule1271_Class6: Used 1, Errors 1 (100.00%)
Rule1276_Class7: Used 1, Errors 0 (0.00%)
Rule1277_Class3: Used 1, Errors 1 (100.00%)
Rule1288_Class4: Used 1, Errors 1 (100.00%)
Rule1289_Class6: Used 1, Errors 0 (0.00%)
Rule1290_Class6: Used 1, Errors 1 (100.00%)
Rule1291_Class4: Used 1, Errors 0 (0.00%)
Rule1292_Class4: Used 1, Errors 0 (0.00%)
Rule1298_Class2: Used 1, Errors 1 (100.00%)
Rule1306_Class6: Used 1, Errors 1 (100.00%)
Rule1314_Class4: Used 1, Errors 0 (0.00%)
Rule1319_Class2: Used 1, Errors 1 (100.00%)
Rule1325_Class7: Used 1, Errors 0 (0.00%)
Rule1327_Class3: Used 1, Errors 0 (0.00%)
Rule1331_Class3: Used 1, Errors 0 (0.00%)
Rule1334_Class3: Used 1, Errors 1 (100.00%)
Rule1338_Class7: Used 1, Errors 0 (0.00%)
Rule1345_Class2: Used 1, Errors 0 (0.00%)
Rule1348_Class3: Used 1, Errors 1 (100.00%)
Rule1356_Class7: Used 1, Errors 1 (100.00%)
Rule1359_Class5: Used 1, Errors 1 (100.00%)
Rule1369_Class2: Used 1, Errors 1 (100.00%)
Rule1372_Class2: Used 1, Errors 1 (100.00%)
Rule1373_Class5: Used 1, Errors 1 (100.00%)
Rule1376_Class3: Used 1, Errors 0 (0.00%)
Rule1377_Class5: Used 1, Errors 1 (100.00%)
Rule1381_Class3: Used 1, Errors 1 (100.00%)
Rule1384_Class6: Used 1, Errors 0 (0.00%)
Rule1385_Class2: Used 1, Errors 1 (100.00%)
Rule1387_Class6: Used 1, Errors 0 (0.00%)
Rule1388_Class3: Used 1, Errors 1 (100.00%)
Rule1392_Class6: Used 1, Errors 0 (0.00%)
Rule1397_Class6: Used 1, Errors 0 (0.00%)
Rule1403_Class2: Used 1, Errors 1 (100.00%)
Rule1404_Class3: Used 1, Errors 1 (100.00%)
Rule1406_Class6: Used 1, Errors 1 (100.00%)
Rule1408_Class6: Used 1, Errors 0 (0.00%)
Rule1421_Class3: Used 1, Errors 1 (100.00%)
Rule1422_Class4: Used 1, Errors 0 (0.00%)
Rule1423_Class4: Used 1, Errors 1 (100.00%)
Rule1429_Class4: Used 1, Errors 1 (100.00%)
Rule1430_Class8: Used 1, Errors 1 (100.00%)
Rule1443_Class7: Used 1, Errors 1 (100.00%)
Rule1444_Class2: Used 1, Errors 0 (0.00%)
Rule1445_Class2: Used 1, Errors 1 (100.00%)
Rule1446_Class2: Used 1, Errors 1 (100.00%)
Rule1447_Class7: Used 1, Errors 1 (100.00%)
Rule1460_Class6: Used 1, Errors 0 (0.00%)
Rule1465_Class6: Used 1, Errors 1 (100.00%)
Rule1467_Class4: Used 1, Errors 0 (0.00%)
Rule1468_Class4: Used 1, Errors 1 (100.00%)
Rule1472_Class3: Used 1, Errors 0 (0.00%)
Rule1491_Class6: Used 1, Errors 1 (100.00%)
Rule1492_Class5: Used 1, Errors 1 (100.00%)
Rule1493_Class4: Used 1, Errors 1 (100.00%)
Rule1498_Class2: Used 1, Errors 1 (100.00%)
Rule1501_Class4: Used 1, Errors 0 (0.00%)
Rule1503_Class5: Used 1, Errors 1 (100.00%)
Rule1507_Class4: Used 1, Errors 0 (0.00%)
Rule1508_Class3: Used 1, Errors 1 (100.00%)
Rule1519_Class6: Used 1, Errors 1 (100.00%)
Rule1521_Class8: Used 1, Errors 1 (100.00%)
Rule1522_Class4: Used 1, Errors 1 (100.00%)
Rule1523_Class3: Used 1, Errors 1 (100.00%)
Rule1533_Class4: Used 1, Errors 0 (0.00%)
Rule1537_Class4: Used 1, Errors 1 (100.00%)
Rule1549_Class3: Used 1, Errors 1 (100.00%)
Rule1606_Class6: Used 1, Errors 1 (100.00%)
Rule1607_Class6: Used 1, Errors 0 (0.00%)
Rule1610_Class4: Used 1, Errors 0 (0.00%)
Rule1618_Class6: Used 1, Errors 0 (0.00%)
Rule1626_Class5: Used 1, Errors 1 (100.00%)
Rule1627_Class4: Used 1, Errors 1 (100.00%)
Rule1631_Class4: Used 1, Errors 0 (0.00%)
Rule1646_Class6: Used 1, Errors 0 (0.00%)
Rule1648_Class6: Used 1, Errors 0 (0.00%)
Rule1658_Class6: Used 1, Errors 0 (0.00%)
Rule1661_Class6: Used 1, Errors 0 (0.00%)
Rule1679_Class4: Used 1, Errors 0 (0.00%)
Rule1693_Class4: Used 1, Errors 1 (100.00%)
Rule1698_Class6: Used 1, Errors 0 (0.00%)
Rule1700_Class6: Used 1, Errors 0 (0.00%)
Rule1703_Class4: Used 1, Errors 1 (100.00%)
Rule1708_Class6: Used 1, Errors 0 (0.00%)
Rule1716_Class4: Used 1, Errors 1 (100.00%)
Rule1718_Class6: Used 1, Errors 0 (0.00%)
Rule1721_Class6: Used 1, Errors 0 (0.00%)
Rule1723_Class6: Used 1, Errors 0 (0.00%)
Rule1726_Class6: Used 1, Errors 0 (0.00%)
Rule1735_Class4: Used 1, Errors 1 (100.00%)
Rule1741_Class4: Used 1, Errors 1 (100.00%)
Rule1744_Class6: Used 1, Errors 0 (0.00%)
Rule1747_Class6: Used 1, Errors 0 (0.00%)
Rule1751_Class4: Used 1, Errors 1 (100.00%)
Rule1766_Class4: Used 1, Errors 0 (0.00%)
Rule1770_Class4: Used 1, Errors 0 (0.00%)
Rule1777_Class2: Used 1, Errors 1 (100.00%)
Rule1779_Class3: Used 1, Errors 1 (100.00%)
Rule1781_Class5: Used 1, Errors 0 (0.00%)
Rule1809_Class6: Used 1, Errors 0 (0.00%)
Rule1810_Class4: Used 1, Errors 0 (0.00%)
Rule1823_Class7: Used 1, Errors 0 (0.00%)
Rule1824_Class7: Used 1, Errors 0 (0.00%)
Rule1830_Class3: Used 1, Errors 0 (0.00%)
Rule1852_Class2: Used 1, Errors 1 (100.00%)
Rule1860_Class4: Used 1, Errors 0 (0.00%)
Rule1862_Class3: Used 1, Errors 1 (100.00%)
Rule1884_Class4: Used 1, Errors 1 (100.00%)
Rule1891_Class3: Used 1, Errors 1 (100.00%)
Rule1907_Class3: Used 1, Errors 1 (100.00%)
Rule1918_Class3: Used 1, Errors 1 (100.00%)
Rule1975_Class5: Used 1, Errors 0 (0.00%)
Rule2022_Class7: Used 1, Errors 0 (0.00%)
Rule2033_Class6: Used 1, Errors 0 (0.00%)
Rule2039_Class7: Used 1, Errors 1 (100.00%)
Rule2040_Class6: Used 1, Errors 1 (100.00%)
Rule2041_Class7: Used 1, Errors 1 (100.00%)
Rule2042_Class3: Used 1, Errors 0 (0.00%)
Rule2048_Class7: Used 1, Errors 1 (100.00%)
Rule2054_Class4: Used 1, Errors 1 (100.00%)
Rule2058_Class3: Used 1, Errors 1 (100.00%)
Rule2061_Class3: Used 1, Errors 0 (0.00%)
Rule2063_Class2: Used 1, Errors 1 (100.00%)
Rule2066_Class3: Used 1, Errors 1 (100.00%)
Rule2072_Class6: Used 1, Errors 0 (0.00%)
Rule2075_Class2: Used 1, Errors 1 (100.00%)
Rule2077_Class6: Used 1, Errors 0 (0.00%)
Rule2082_Class6: Used 1, Errors 1 (100.00%)
Rule2083_Class5: Used 1, Errors 0 (0.00%)
Rule2090_Class4: Used 1, Errors 0 (0.00%)
Rule2093_Class3: Used 1, Errors 0 (0.00%)
Rule2105_Class3: Used 1, Errors 1 (100.00%)
Rule2112_Class6: Used 1, Errors 0 (0.00%)
Rule2121_Class4: Used 1, Errors 1 (100.00%)
Rule2129_Class7: Used 1, Errors 1 (100.00%)
Rule2134_Class4: Used 1, Errors 0 (0.00%)
Rule2138_Class4: Used 1, Errors 1 (100.00%)
Rule2146_Class6: Used 1, Errors 0 (0.00%)
Rule2149_Class3: Used 1, Errors 1 (100.00%)
Rule2150_Class2: Used 1, Errors 1 (100.00%)
Rule2152_Class6: Used 1, Errors 0 (0.00%)
Rule2155_Class3: Used 1, Errors 1 (100.00%)
Rule2165_Class6: Used 1, Errors 0 (0.00%)
Rule2169_Class3: Used 1, Errors 0 (0.00%)
Rule2190_Class4: Used 1, Errors 1 (100.00%)
Rule2196_Class6: Used 1, Errors 1 (100.00%)
Rule2204_Class6: Used 1, Errors 0 (0.00%)
Rule2205_Class6: Used 1, Errors 0 (0.00%)
Rule2208_Class4: Used 1, Errors 1 (100.00%)
Rule2213_Class6: Used 1, Errors 1 (100.00%)
Rule2223_Class2: Used 1, Errors 0 (0.00%)
Rule2230_Class6: Used 1, Errors 0 (0.00%)
Rule2243_Class6: Used 1, Errors 0 (0.00%)
Rule2256_Class6: Used 1, Errors 0 (0.00%)
Rule2262_Class4: Used 1, Errors 1 (100.00%)
Rule2264_Class4: Used 1, Errors 1 (100.00%)
Rule2266_Class6: Used 1, Errors 0 (0.00%)
Rule2269_Class2: Used 1, Errors 1 (100.00%)
Rule2274_Class6: Used 1, Errors 1 (100.00%)
Rule2282_Class7: Used 1, Errors 1 (100.00%)
Rule2292_Class4: Used 1, Errors 0 (0.00%)
Rule2295_Class6: Used 1, Errors 0 (0.00%)
Rule2303_Class4: Used 1, Errors 1 (100.00%)
Rule2309_Class3: Used 1, Errors 1 (100.00%)
Rule2311_Class6: Used 1, Errors 0 (0.00%)
Rule2316_Class6: Used 1, Errors 1 (100.00%)
Rule2317_Class3: Used 1, Errors 1 (100.00%)
Rule2321_Class4: Used 1, Errors 0 (0.00%)
Rule2322_Class4: Used 1, Errors 0 (0.00%)
Rule2325_Class6: Used 1, Errors 0 (0.00%)
Rule2329_Class4: Used 1, Errors 1 (100.00%)
Rule2334_Class1: Used 1, Errors 1 (100.00%)
Rule2338_Class4: Used 1, Errors 0 (0.00%)
Rule2354_Class3: Used 1, Errors 0 (0.00%)
Rule2356_Class4: Used 1, Errors 1 (100.00%)
Rule2357_Class3: Used 1, Errors 1 (100.00%)
Rule2358_Class6: Used 1, Errors 0 (0.00%)
Rule2368_Class6: Used 1, Errors 1 (100.00%)
Rule2371_Class3: Used 1, Errors 1 (100.00%)
Rule2379_Class4: Used 1, Errors 0 (0.00%)
Rule2380_Class6: Used 1, Errors 0 (0.00%)
Rule2386_Class3: Used 1, Errors 1 (100.00%)
Rule2393_Class4: Used 1, Errors 1 (100.00%)
Rule2394_Class7: Used 1, Errors 1 (100.00%)
Rule2395_Class6: Used 1, Errors 0 (0.00%)
Rule2418_Class4: Used 1, Errors 0 (0.00%)
Rule2420_Class4: Used 1, Errors 1 (100.00%)
Rule2421_Class6: Used 1, Errors 0 (0.00%)
Rule2424_Class4: Used 1, Errors 1 (100.00%)
Rule2425_Class4: Used 1, Errors 1 (100.00%)
Rule2427_Class4: Used 1, Errors 0 (0.00%)
Rule2428_Class7: Used 1, Errors 1 (100.00%)
Rule2430_Class6: Used 1, Errors 0 (0.00%)
Rule2434_Class4: Used 1, Errors 1 (100.00%)
Rule2437_Class4: Used 1, Errors 1 (100.00%)
Rule2442_Class6: Used 1, Errors 0 (0.00%)
Rule2444_Class4: Used 1, Errors 1 (100.00%)
Rule2447_Class4: Used 1, Errors 1 (100.00%)
Rule2449_Class4: Used 1, Errors 0 (0.00%)
Rule2453_Class4: Used 1, Errors 0 (0.00%)
Rule2458_Class4: Used 1, Errors 1 (100.00%)
Rule2459_Class6: Used 1, Errors 0 (0.00%)
Rule2461_Class4: Used 1, Errors 1 (100.00%)
Rule2463_Class3: Used 1, Errors 1 (100.00%)
Rule2470_Class6: Used 1, Errors 0 (0.00%)
Rule2472_Class6: Used 1, Errors 0 (0.00%)
Rule2473_Class3: Used 1, Errors 1 (100.00%)
Rule2486_Class6: Used 1, Errors 0 (0.00%)
Rule2487_Class4: Used 1, Errors 1 (100.00%)
Rule2489_Class6: Used 1, Errors 0 (0.00%)
Rule2490_Class4: Used 1, Errors 0 (0.00%)
Rule2498_Class6: Used 1, Errors 0 (0.00%)
Rule2501_Class6: Used 1, Errors 0 (0.00%)
Rule2502_Class6: Used 1, Errors 0 (0.00%)
Rule2503_Class4: Used 1, Errors 1 (100.00%)
Rule2506_Class6: Used 1, Errors 0 (0.00%)
Rule2513_Class7: Used 1, Errors 1 (100.00%)
Rule2515_Class6: Used 1, Errors 0 (0.00%)
Rule2519_Class6: Used 1, Errors 0 (0.00%)
Rule2520_Class4: Used 1, Errors 1 (100.00%)
Rule2521_Class6: Used 1, Errors 0 (0.00%)
Rule2524_Class6: Used 1, Errors 0 (0.00%)
Rule2529_Class4: Used 1, Errors 1 (100.00%)
Rule2535_Class4: Used 1, Errors 1 (100.00%)
Rule2537_Class4: Used 1, Errors 1 (100.00%)
Rule2543_Class4: Used 1, Errors 1 (100.00%)
Rule2553_Class4: Used 1, Errors 1 (100.00%)
Rule2556_Class4: Used 1, Errors 0 (0.00%)
Rule2566_Class6: Used 1, Errors 1 (100.00%)
Rule2572_Class4: Used 1, Errors 0 (0.00%)
Rule2578_Class6: Used 1, Errors 0 (0.00%)
Rule2579_Class3: Used 1, Errors 0 (0.00%)
Rule2586_Class5: Used 1, Errors 0 (0.00%)
Rule2589_Class4: Used 1, Errors 1 (100.00%)
Rule2590_Class4: Used 1, Errors 1 (100.00%)
Rule2594_Class2: Used 1, Errors 1 (100.00%)
Rule2595_Class2: Used 1, Errors 0 (0.00%)
Rule2596_Class6: Used 1, Errors 0 (0.00%)
Rule2601_Class6: Used 1, Errors 1 (100.00%)
Rule2608_Class6: Used 1, Errors 0 (0.00%)
Rule2609_Class6: Used 1, Errors 0 (0.00%)
Rule2612_Class3: Used 1, Errors 0 (0.00%)
Rule2614_Class3: Used 1, Errors 0 (0.00%)
Rule2618_Class3: Used 1, Errors 1 (100.00%)
Rule2619_Class4: Used 1, Errors 0 (0.00%)
Rule2627_Class4: Used 1, Errors 0 (0.00%)
Rule2635_Class4: Used 1, Errors 1 (100.00%)
Rule2639_Class4: Used 1, Errors 1 (100.00%)
Rule2640_Class6: Used 1, Errors 0 (0.00%)
Rule2649_Class6: Used 1, Errors 1 (100.00%)
Rule2659_Class4: Used 1, Errors 0 (0.00%)
Rule2665_Class4: Used 1, Errors 1 (100.00%)
Rule2672_Class4: Used 1, Errors 1 (100.00%)
Rule2673_Class6: Used 1, Errors 0 (0.00%)
Rule2674_Class6: Used 1, Errors 0 (0.00%)
Rule2682_Class4: Used 1, Errors 0 (0.00%)
Rule2688_Class6: Used 1, Errors 0 (0.00%)
Rule2689_Class4: Used 1, Errors 0 (0.00%)
Rule2690_Class4: Used 1, Errors 0 (0.00%)
Rule2691_Class6: Used 1, Errors 0 (0.00%)
Rule2693_Class6: Used 1, Errors 0 (0.00%)
Rule2696_Class6: Used 1, Errors 0 (0.00%)
Rule2701_Class4: Used 1, Errors 0 (0.00%)
Rule2707_Class6: Used 1, Errors 0 (0.00%)
Rule2709_Class3: Used 1, Errors 0 (0.00%)
Rule2710_Class6: Used 1, Errors 0 (0.00%)
Rule2715_Class3: Used 1, Errors 0 (0.00%)
Rule2717_Class6: Used 1, Errors 0 (0.00%)
Rule2727_Class4: Used 1, Errors 1 (100.00%)
Rule2731_Class4: Used 1, Errors 1 (100.00%)
Rule2733_Class6: Used 1, Errors 0 (0.00%)
Rule2734_Class4: Used 1, Errors 1 (100.00%)
Rule2743_Class4: Used 1, Errors 0 (0.00%)
Rule2753_Class4: Used 1, Errors 1 (100.00%)
Rule2757_Class6: Used 1, Errors 1 (100.00%)
Rule2758_Class4: Used 1, Errors 1 (100.00%)
Rule2759_Class6: Used 1, Errors 0 (0.00%)
Rule2762_Class3: Used 1, Errors 0 (0.00%)
